State         Time     Equivalence  xx_c(j) J=SEP_NO     c_alpha_SEP           Phi_1         c_0_SEP     J=NJ      c_alpha_NJ           Phi_1          c_0_NJ  
    D        0.220     5.94596E-02  3906.25       22     1.05487E+00     4.06802E+00     4.76222E-01       33     1.05487E+00     4.06801E+00     4.76211E-01  
    D        0.220     5.94596E-02  4218.75       22     1.05726E+00     4.06802E+00     5.29715E-01       33     1.05726E+00     4.06801E+00     5.29704E-01  
    D        0.220     5.94596E-02  4531.25       22     1.05966E+00     4.06802E+00     5.88105E-01       33     1.05966E+00     4.06801E+00     5.88095E-01  
    D        0.220     5.94596E-02  4843.75       22     1.06206E+00     4.06802E+00     6.51456E-01       33     1.06206E+00     4.06801E+00     6.51447E-01  
    D        0.220     5.94596E-02  5156.25       22     1.06444E+00     4.06802E+00     7.19825E-01       33     1.06444E+00     4.06801E+00     7.19818E-01  
    D        0.220     5.94596E-02  5468.75       22     1.06679E+00     4.06802E+00     7.93263E-01       33     1.06680E+00     4.06801E+00     7.93258E-01  
    D        0.220     5.94596E-02  5781.25       22     1.06912E+00     4.06802E+00     8.71819E-01       33     1.06912E+00     4.06801E+00     8.71815E-01  
    D        0.220     5.94596E-02  6093.75       22     1.07140E+00     4.06802E+00     9.55535E-01       33     1.07141E+00     4.06801E+00     9.55533E-01  
    D        0.220     5.94596E-02  6250.00       22     1.07254E+00     4.06802E+00     9.99995E-01       33     1.07255E+00     4.06801E+00     9.99993E-01  
    D        0.248     6.68827E-02     0.00       22     1.04168E+00     4.05028E+00     1.76947E-01       33     1.04168E+00     4.05028E+00     1.76932E-01  
    D        0.248     6.68827E-02   156.25       22     1.04168E+00     4.05028E+00     1.76947E-01       33     1.04168E+00     4.05028E+00     1.76932E-01  
    D        0.248     6.68827E-02   468.75       22     1.04203E+00     4.05028E+00     1.80461E-01       33     1.04203E+00     4.05028E+00     1.80445E-01  
    D        0.248     6.68827E-02   781.25       22     1.04274E+00     4.05028E+00     1.87524E-01       33     1.04274E+00     4.05028E+00     1.87509E-01  
    D        0.248     6.68827E-02  1093.75       22     1.04376E+00     4.05028E+00     1.98211E-01       33     1.04376E+00     4.05028E+00     1.98196E-01  
    D        0.248     6.68827E-02  1406.25       22     1.04509E+00     4.05028E+00     2.12622E-01       33     1.04509E+00     4.05028E+00     2.12608E-01  
    D        0.248     6.68827E-02  1718.75       22     1.04669E+00     4.05028E+00     2.30877E-01       33     1.04669E+00     4.05028E+00     2.30862E-01  
    D        0.248     6.68827E-02  2031.25       22     1.04851E+00     4.05028E+00     2.53104E-01       33     1.04851E+00     4.05028E+00     2.53090E-01  
    D        0.248     6.68827E-02  2343.75       22     1.05053E+00     4.05028E+00     2.79437E-01       33     1.05053E+00     4.05028E+00     2.79422E-01  
    D        0.248     6.68827E-02  2656.25       22     1.05270E+00     4.05028E+00     3.10003E-01       33     1.05270E+00     4.05028E+00     3.09990E-01  
    D        0.248     6.68827E-02  2968.75       22     1.05500E+00     4.05028E+00     3.44928E-01       33     1.05500E+00     4.05028E+00     3.44915E-01  
    D        0.248     6.68827E-02  3281.25       22     1.05738E+00     4.05028E+00     3.84326E-01       33     1.05738E+00     4.05028E+00     3.84314E-01  
    D        0.248     6.68827E-02  3593.75       22     1.05983E+00     4.05028E+00     4.28306E-01       33     1.05983E+00     4.05028E+00     4.28294E-01  
    D        0.248     6.68827E-02  3906.25       22     1.06231E+00     4.05028E+00     4.76966E-01       33     1.06231E+00     4.05028E+00     4.76955E-01  
    D        0.248     6.68827E-02  4218.75       22     1.06481E+00     4.05028E+00     5.30399E-01       33     1.06481E+00     4.05028E+00     5.30389E-01  
    D        0.248     6.68827E-02  4531.25       22     1.06732E+00     4.05028E+00     5.88689E-01       33     1.06732E+00     4.05028E+00     5.88680E-01  
    D        0.248     6.68827E-02  4843.75       22     1.06981E+00     4.05028E+00     6.51915E-01       33     1.06981E+00     4.05028E+00     6.51907E-01  
    D        0.248     6.68827E-02  5156.25       22     1.07228E+00     4.05028E+00     7.20149E-01       33     1.07229E+00     4.05028E+00     7.20142E-01  
    D        0.248     6.68827E-02  5468.75       22     1.07473E+00     4.05028E+00     7.93459E-01       33     1.07473E+00     4.05028E+00     7.93453E-01  
    D        0.248     6.68827E-02  5781.25       22     1.07713E+00     4.05028E+00     8.71906E-01       33     1.07713E+00     4.05028E+00     8.71902E-01  
    D        0.248     6.68827E-02  6093.75       22     1.07949E+00     4.05028E+00     9.55549E-01       33     1.07950E+00     4.05028E+00     9.55546E-01  
    D        0.248     6.68827E-02  6250.00       22     1.08067E+00     4.05028E+00     9.99995E-01       33     1.08067E+00     4.05028E+00     9.99993E-01  
    D        0.275     7.43057E-02     0.00       22     1.04778E+00     4.03344E+00     1.76618E-01       33     1.04778E+00     4.03343E+00     1.76603E-01  
    D        0.275     7.43057E-02   156.25       22     1.04778E+00     4.03344E+00     1.76618E-01       33     1.04778E+00     4.03343E+00     1.76603E-01  
    D        0.275     7.43057E-02   468.75       22     1.04816E+00     4.03344E+00     1.80181E-01       33     1.04817E+00     4.03343E+00     1.80166E-01  
    D        0.275     7.43057E-02   781.25       22     1.04893E+00     4.03344E+00     1.87339E-01       33     1.04893E+00     4.03343E+00     1.87324E-01  
    D        0.275     7.43057E-02  1093.75       22     1.05005E+00     4.03344E+00     1.98155E-01       33     1.05005E+00     4.03343E+00     1.98140E-01  
    D        0.275     7.43057E-02  1406.25       22     1.05149E+00     4.03344E+00     2.12716E-01       33     1.05149E+00     4.03343E+00     2.12701E-01  
    D        0.275     7.43057E-02  1718.75       22     1.05320E+00     4.03344E+00     2.31125E-01       33     1.05321E+00     4.03343E+00     2.31110E-01  
    D        0.275     7.43057E-02  2031.25       22     1.05516E+00     4.03344E+00     2.53497E-01       33     1.05516E+00     4.03343E+00     2.53483E-01  
    D        0.275     7.43057E-02  2343.75       22     1.05731E+00     4.03344E+00     2.79954E-01       33     1.05731E+00     4.03343E+00     2.79940E-01  
    D        0.275     7.43057E-02  2656.25       22     1.05962E+00     4.03344E+00     3.10616E-01       33     1.05962E+00     4.03343E+00     3.10602E-01  
    D        0.275     7.43057E-02  2968.75       22     1.06205E+00     4.03344E+00     3.45601E-01       33     1.06205E+00     4.03343E+00     3.45589E-01  
    D        0.275     7.43057E-02  3281.25       22     1.06456E+00     4.03344E+00     3.85026E-01       33     1.06456E+00     4.03343E+00     3.85014E-01  
    D        0.275     7.43057E-02  3593.75       22     1.06712E+00     4.03344E+00     4.28999E-01       33     1.06713E+00     4.03343E+00     4.28988E-01  
    D        0.275     7.43057E-02  3906.25       22     1.06973E+00     4.03344E+00     4.77625E-01       33     1.06973E+00     4.03343E+00     4.77614E-01  
    D        0.275     7.43057E-02  4218.75       22     1.07234E+00     4.03344E+00     5.31000E-01       33     1.07234E+00     4.03343E+00     5.30990E-01  
    D        0.275     7.43057E-02  4531.25       22     1.07495E+00     4.03344E+00     5.89215E-01       33     1.07496E+00     4.03343E+00     5.89206E-01  
    D        0.275     7.43057E-02  4843.75       22     1.07755E+00     4.03344E+00     6.52353E-01       33     1.07755E+00     4.03343E+00     6.52345E-01  
    D        0.275     7.43057E-02  5156.25       22     1.08012E+00     4.03344E+00     7.20493E-01       33     1.08012E+00     4.03343E+00     7.20486E-01  
    D        0.275     7.43057E-02  5468.75       22     1.08266E+00     4.03344E+00     7.93704E-01       33     1.08266E+00     4.03343E+00     7.93699E-01  
    D        0.275     7.43057E-02  5781.25       22     1.08515E+00     4.03344E+00     8.72053E-01       33     1.08515E+00     4.03343E+00     8.72049E-01  
    D        0.275     7.43057E-02  6093.75       22     1.08759E+00     4.03344E+00     9.55597E-01       33     1.08760E+00     4.03343E+00     9.55594E-01  
    D        0.275     7.43057E-02  6250.00       22     1.08881E+00     4.03344E+00     9.99995E-01       33     1.08881E+00     4.03343E+00     9.99993E-01  
    D        0.303     8.17288E-02     0.00       22     1.05393E+00     4.01731E+00     1.76392E-01       33     1.05393E+00     4.01730E+00     1.76377E-01  
    D        0.303     8.17288E-02   156.25       22     1.05393E+00     4.01731E+00     1.76392E-01       33     1.05393E+00     4.01730E+00     1.76377E-01  
    D        0.303     8.17288E-02   468.75       22     1.05435E+00     4.01731E+00     1.79980E-01       33     1.05435E+00     4.01730E+00     1.79966E-01  
    D        0.303     8.17288E-02   781.25       22     1.05518E+00     4.01731E+00     1.87186E-01       33     1.05518E+00     4.01730E+00     1.87171E-01  
    D        0.303     8.17288E-02  1093.75       22     1.05637E+00     4.01731E+00     1.98066E-01       33     1.05638E+00     4.01730E+00     1.98051E-01  
    D        0.303     8.17288E-02  1406.25       22     1.05791E+00     4.01731E+00     2.12699E-01       33     1.05791E+00     4.01730E+00     2.12685E-01  
    D        0.303     8.17288E-02  1718.75       22     1.05974E+00     4.01731E+00     2.31185E-01       33     1.05974E+00     4.01730E+00     2.31170E-01  
    D        0.303     8.17288E-02  2031.25       22     1.06182E+00     4.01731E+00     2.53630E-01       33     1.06182E+00     4.01730E+00     2.53616E-01  
    D        0.303     8.17288E-02  2343.75       22     1.06410E+00     4.01731E+00     2.80151E-01       33     1.06410E+00     4.01730E+00     2.80137E-01  
    D        0.303     8.17288E-02  2656.25       22     1.06653E+00     4.01731E+00     3.10866E-01       33     1.06654E+00     4.01730E+00     3.10853E-01  
    D        0.303     8.17288E-02  2968.75       22     1.06909E+00     4.01731E+00     3.45893E-01       33     1.06909E+00     4.01730E+00     3.45881E-01  
    D        0.303     8.17288E-02  3281.25       22     1.07172E+00     4.01731E+00     3.85348E-01       33     1.07173E+00     4.01730E+00     3.85336E-01  
    D        0.303     8.17288E-02  3593.75       22     1.07441E+00     4.01731E+00     4.29340E-01       33     1.07442E+00     4.01730E+00     4.29329E-01  
    D        0.303     8.17288E-02  3906.25       22     1.07713E+00     4.01731E+00     4.77974E-01       33     1.07714E+00     4.01730E+00     4.77963E-01  
    D        0.303     8.17288E-02  4218.75       22     1.07986E+00     4.01731E+00     5.31347E-01       33     1.07987E+00     4.01730E+00     5.31337E-01  
    D        0.303     8.17288E-02  4531.25       22     1.08258E+00     4.01731E+00     5.89550E-01       33     1.08259E+00     4.01730E+00     5.89541E-01  
    D        0.303     8.17288E-02  4843.75       22     1.08528E+00     4.01731E+00     6.52665E-01       33     1.08529E+00     4.01730E+00     6.52657E-01  
    D        0.303     8.17288E-02  5156.25       22     1.08795E+00     4.01731E+00     7.20768E-01       33     1.08795E+00     4.01730E+00     7.20762E-01  
    D        0.303     8.17288E-02  5468.75       22     1.09057E+00     4.01731E+00     7.93927E-01       33     1.09058E+00     4.01730E+00     7.93922E-01  
    D        0.303     8.17288E-02  5781.25       22     1.09315E+00     4.01731E+00     8.72205E-01       33     1.09316E+00     4.01730E+00     8.72201E-01  
    D        0.303     8.17288E-02  6093.75       22     1.09568E+00     4.01731E+00     9.55656E-01       33     1.09568E+00     4.01730E+00     9.55654E-01  
    D        0.303     8.17288E-02  6250.00       22     1.09693E+00     4.01731E+00     9.99995E-01       33     1.09694E+00     4.01730E+00     9.99993E-01  
    D        0.330     8.91519E-02     0.00       22     1.06013E+00     4.00176E+00     1.75780E-01       33     1.06013E+00     4.00175E+00     1.75766E-01  
    D        0.330     8.91519E-02   156.25       22     1.06013E+00     4.00176E+00     1.75780E-01       33     1.06013E+00     4.00175E+00     1.75766E-01  
    D        0.330     8.91519E-02   468.75       22     1.06057E+00     4.00176E+00     1.79384E-01       33     1.06057E+00     4.00175E+00     1.79369E-01  
    D        0.330     8.91519E-02   781.25       22     1.06145E+00     4.00176E+00     1.86618E-01       33     1.06145E+00     4.00175E+00     1.86604E-01  
    D        0.330     8.91519E-02  1093.75       22     1.06272E+00     4.00176E+00     1.97538E-01       33     1.06273E+00     4.00175E+00     1.97524E-01  
    D        0.330     8.91519E-02  1406.25       22     1.06436E+00     4.00176E+00     2.12222E-01       33     1.06436E+00     4.00175E+00     2.12208E-01  
    D        0.330     8.91519E-02  1718.75       22     1.06630E+00     4.00176E+00     2.30764E-01       33     1.06630E+00     4.00175E+00     2.30750E-01  
    D        0.330     8.91519E-02  2031.25       22     1.06849E+00     4.00176E+00     2.53270E-01       33     1.06849E+00     4.00175E+00     2.53256E-01  
    D        0.330     8.91519E-02  2343.75       22     1.07089E+00     4.00176E+00     2.79855E-01       33     1.07089E+00     4.00175E+00     2.79842E-01  
    D        0.330     8.91519E-02  2656.25       22     1.07345E+00     4.00176E+00     3.10638E-01       33     1.07346E+00     4.00175E+00     3.10625E-01  
    D        0.330     8.91519E-02  2968.75       22     1.07613E+00     4.00176E+00     3.45733E-01       33     1.07614E+00     4.00175E+00     3.45721E-01  
    D        0.330     8.91519E-02  3281.25       22     1.07889E+00     4.00176E+00     3.85256E-01       33     1.07890E+00     4.00175E+00     3.85245E-01  
    D        0.330     8.91519E-02  3593.75       22     1.08171E+00     4.00176E+00     4.29315E-01       33     1.08171E+00     4.00175E+00     4.29304E-01  
    D        0.330     8.91519E-02  3906.25       22     1.08454E+00     4.00176E+00     4.78013E-01       33     1.08455E+00     4.00175E+00     4.78002E-01  
    D        0.330     8.91519E-02  4218.75       22     1.08738E+00     4.00176E+00     5.31442E-01       33     1.08738E+00     4.00175E+00     5.31433E-01  
    D        0.330     8.91519E-02  4531.25       22     1.09021E+00     4.00176E+00     5.89690E-01       33     1.09021E+00     4.00175E+00     5.89682E-01  
