State         Time     Equivalence  xx_c(j) J=SEP_NO     c_alpha_SEP           Phi_1         c_0_SEP     J=NJ      c_alpha_NJ           Phi_1          c_0_NJ  
  CDR        hours       Li1_xV3O8       nm        #       Li1_xV3O8               V               M        #       Li1_xV3O8               V               M  
    D        0.688     1.85652E-01     0.00       22     1.14531E+00     3.82404E+00     1.53241E-01       33     1.14531E+00     3.82403E+00     1.53228E-01  
    D        0.688     1.85652E-01   156.25       22     1.14531E+00     3.82404E+00     1.53241E-01       33     1.14531E+00     3.82403E+00     1.53228E-01  
    D        0.688     1.85652E-01   468.75       22     1.14616E+00     3.82404E+00     1.57026E-01       33     1.14616E+00     3.82403E+00     1.57012E-01  
    D        0.688     1.85652E-01   781.25       22     1.14781E+00     3.82404E+00     1.64616E-01       33     1.14782E+00     3.82403E+00     1.64602E-01  
    D        0.688     1.85652E-01  1093.75       22     1.15018E+00     3.82404E+00     1.76052E-01       33     1.15019E+00     3.82403E+00     1.76039E-01  
    D        0.688     1.85652E-01  1406.25       22     1.15316E+00     3.82404E+00     1.91393E-01       33     1.15316E+00     3.82403E+00     1.91380E-01  
    D        0.688     1.85652E-01  1718.75       22     1.15662E+00     3.82404E+00     2.10710E-01       33     1.15662E+00     3.82403E+00     2.10697E-01  
    D        0.688     1.85652E-01  2031.25       22     1.16044E+00     3.82404E+00     2.34085E-01       33     1.16044E+00     3.82403E+00     2.34072E-01  
    D        0.688     1.85652E-01  2343.75       22     1.16453E+00     3.82404E+00     2.61607E-01       33     1.16454E+00     3.82403E+00     2.61594E-01  
    D        0.688     1.85652E-01  2656.25       22     1.16880E+00     3.82404E+00     2.93370E-01       33     1.16880E+00     3.82403E+00     2.93358E-01  
    D        0.688     1.85652E-01  2968.75       22     1.17318E+00     3.82404E+00     3.29472E-01       33     1.17318E+00     3.82403E+00     3.29460E-01  
    D        0.688     1.85652E-01  3281.25       22     1.17760E+00     3.82404E+00     3.70014E-01       33     1.17761E+00     3.82403E+00     3.70002E-01  
    D        0.688     1.85652E-01  3593.75       22     1.18204E+00     3.82404E+00     4.15099E-01       33     1.18205E+00     3.82403E+00     4.15088E-01  
    D        0.688     1.85652E-01  3906.25       22     1.18646E+00     3.82404E+00     4.64834E-01       33     1.18647E+00     3.82403E+00     4.64823E-01  
    D        0.688     1.85652E-01  4218.75       22     1.19084E+00     3.82404E+00     5.19331E-01       33     1.19085E+00     3.82403E+00     5.19321E-01  
    D        0.688     1.85652E-01  4531.25       22     1.19517E+00     3.82404E+00     5.78708E-01       33     1.19518E+00     3.82403E+00     5.78699E-01  
    D        0.688     1.85652E-01  4843.75       22     1.19944E+00     3.82404E+00     6.43090E-01       33     1.19944E+00     3.82403E+00     6.43081E-01  
    D        0.688     1.85652E-01  5156.25       22     1.20364E+00     3.82404E+00     7.12614E-01       33     1.20365E+00     3.82403E+00     7.12607E-01  
    D        0.688     1.85652E-01  5468.75       22     1.20778E+00     3.82404E+00     7.87435E-01       33     1.20778E+00     3.82403E+00     7.87429E-01  
    D        0.688     1.85652E-01  5781.25       22     1.21185E+00     3.82404E+00     8.67742E-01       33     1.21186E+00     3.82403E+00     8.67737E-01  
    D        0.688     1.85652E-01  6093.75       22     1.21587E+00     3.82404E+00     9.53810E-01       33     1.21588E+00     3.82403E+00     9.53807E-01  
    D        0.688     1.85652E-01  6250.00       22     1.21788E+00     3.82404E+00     9.99995E-01       33     1.21788E+00     3.82403E+00     9.99993E-01  
    D        0.715     1.93075E-01     0.00       22     1.15183E+00     3.81408E+00     1.53672E-01       33     1.15183E+00     3.81407E+00     1.53658E-01  
    D        0.715     1.93075E-01   156.25       22     1.15183E+00     3.81408E+00     1.53672E-01       33     1.15183E+00     3.81407E+00     1.53658E-01  
    D        0.715     1.93075E-01   468.75       22     1.15270E+00     3.81408E+00     1.57449E-01       33     1.15270E+00     3.81407E+00     1.57435E-01  
    D        0.715     1.93075E-01   781.25       22     1.15439E+00     3.81408E+00     1.65022E-01       33     1.15439E+00     3.81407E+00     1.65008E-01  
    D        0.715     1.93075E-01  1093.75       22     1.15682E+00     3.81408E+00     1.76431E-01       33     1.15682E+00     3.81407E+00     1.76418E-01  
    D        0.715     1.93075E-01  1406.25       22     1.15986E+00     3.81408E+00     1.91733E-01       33     1.15986E+00     3.81407E+00     1.91720E-01  
    D        0.715     1.93075E-01  1718.75       22     1.16340E+00     3.81408E+00     2.10997E-01       33     1.16340E+00     3.81407E+00     2.10984E-01  
    D        0.715     1.93075E-01  2031.25       22     1.16731E+00     3.81408E+00     2.34303E-01       33     1.16731E+00     3.81407E+00     2.34290E-01  
    D        0.715     1.93075E-01  2343.75       22     1.17150E+00     3.81408E+00     2.61739E-01       33     1.17150E+00     3.81407E+00     2.61725E-01  
    D        0.715     1.93075E-01  2656.25       22     1.17587E+00     3.81408E+00     2.93397E-01       33     1.17587E+00     3.81407E+00     2.93384E-01  
    D        0.715     1.93075E-01  2968.75       22     1.18035E+00     3.81408E+00     3.29378E-01       33     1.18035E+00     3.81407E+00     3.29365E-01  
    D        0.715     1.93075E-01  3281.25       22     1.18489E+00     3.81408E+00     3.69783E-01       33     1.18489E+00     3.81407E+00     3.69771E-01  
    D        0.715     1.93075E-01  3593.75       22     1.18944E+00     3.81408E+00     4.14722E-01       33     1.18944E+00     3.81407E+00     4.14710E-01  
    D        0.715     1.93075E-01  3906.25       22     1.19398E+00     3.81408E+00     4.64307E-01       33     1.19399E+00     3.81407E+00     4.64296E-01  
    D        0.715     1.93075E-01  4218.75       22     1.19849E+00     3.81408E+00     5.18663E-01       33     1.19849E+00     3.81407E+00     5.18652E-01  
    D        0.715     1.93075E-01  4531.25       22     1.20295E+00     3.81408E+00     5.77920E-01       33     1.20295E+00     3.81407E+00     5.77910E-01  
    D        0.715     1.93075E-01  4843.75       22     1.20736E+00     3.81408E+00     6.42222E-01       33     1.20736E+00     3.81407E+00     6.42213E-01  
    D        0.715     1.93075E-01  5156.25       22     1.21172E+00     3.81408E+00     7.11729E-01       33     1.21172E+00     3.81407E+00     7.11721E-01  
    D        0.715     1.93075E-01  5468.75       22     1.21602E+00     3.81408E+00     7.86623E-01       33     1.21602E+00     3.81407E+00     7.86616E-01  
    D        0.715     1.93075E-01  5781.25       22     1.22027E+00     3.81408E+00     8.67123E-01       33     1.22028E+00     3.81407E+00     8.67118E-01  
    D        0.715     1.93075E-01  6093.75       22     1.22448E+00     3.81408E+00     9.53541E-01       33     1.22449E+00     3.81407E+00     9.53538E-01  
    D        0.715     1.93075E-01  6250.00       22     1.22659E+00     3.81408E+00     9.99995E-01       33     1.22659E+00     3.81407E+00     9.99993E-01  
    D        0.743     2.00498E-01     0.00       22     1.15833E+00     3.80457E+00     1.54378E-01       33     1.15833E+00     3.80456E+00     1.54364E-01  
    D        0.743     2.00498E-01   156.25       22     1.15833E+00     3.80457E+00     1.54378E-01       33     1.15833E+00     3.80456E+00     1.54364E-01  
    D        0.743     2.00498E-01   468.75       22     1.15922E+00     3.80457E+00     1.58144E-01       33     1.15922E+00     3.80456E+00     1.58130E-01  
    D        0.743     2.00498E-01   781.25       22     1.16095E+00     3.80457E+00     1.65695E-01       33     1.16095E+00     3.80456E+00     1.65681E-01  
    D        0.743     2.00498E-01  1093.75       22     1.16343E+00     3.80457E+00     1.77069E-01       33     1.16343E+00     3.80456E+00     1.77055E-01  
    D        0.743     2.00498E-01  1406.25       22     1.16654E+00     3.80457E+00     1.92319E-01       33     1.16654E+00     3.80456E+00     1.92305E-01  
    D        0.743     2.00498E-01  1718.75       22     1.17015E+00     3.80457E+00     2.11513E-01       33     1.17015E+00     3.80456E+00     2.11499E-01  
    D        0.743     2.00498E-01  2031.25       22     1.17415E+00     3.80457E+00     2.34726E-01       33     1.17416E+00     3.80456E+00     2.34712E-01  
    D        0.743     2.00498E-01  2343.75       22     1.17843E+00     3.80457E+00     2.62046E-01       33     1.17844E+00     3.80456E+00     2.62032E-01  
    D        0.743     2.00498E-01  2656.25       22     1.18290E+00     3.80457E+00     2.93565E-01       33     1.18291E+00     3.80456E+00     2.93551E-01  
    D        0.743     2.00498E-01  2968.75       22     1.18749E+00     3.80457E+00     3.29382E-01       33     1.18750E+00     3.80456E+00     3.29369E-01  
    D        0.743     2.00498E-01  3281.25       22     1.19214E+00     3.80457E+00     3.69605E-01       33     1.19215E+00     3.80456E+00     3.69592E-01  
    D        0.743     2.00498E-01  3593.75       22     1.19682E+00     3.80457E+00     4.14347E-01       33     1.19682E+00     3.80456E+00     4.14335E-01  
    D        0.743     2.00498E-01  3906.25       22     1.20149E+00     3.80457E+00     4.63734E-01       33     1.20149E+00     3.80456E+00     4.63722E-01  
    D        0.743     2.00498E-01  4218.75       22     1.20613E+00     3.80457E+00     5.17901E-01       33     1.20614E+00     3.80456E+00     5.17889E-01  
    D        0.743     2.00498E-01  4531.25       22     1.21075E+00     3.80457E+00     5.76998E-01       33     1.21075E+00     3.80456E+00     5.76988E-01  
    D        0.743     2.00498E-01  4843.75       22     1.21532E+00     3.80457E+00     6.41193E-01       33     1.21532E+00     3.80456E+00     6.41183E-01  
    D        0.743     2.00498E-01  5156.25       22     1.21985E+00     3.80457E+00     7.10672E-01       33     1.21986E+00     3.80456E+00     7.10663E-01  
    D        0.743     2.00498E-01  5468.75       22     1.22434E+00     3.80457E+00     7.85649E-01       33     1.22435E+00     3.80456E+00     7.85642E-01  
    D        0.743     2.00498E-01  5781.25       22     1.22881E+00     3.80457E+00     8.66381E-01       33     1.22881E+00     3.80456E+00     8.66376E-01  
    D        0.743     2.00498E-01  6093.75       22     1.23324E+00     3.80457E+00     9.53218E-01       33     1.23325E+00     3.80456E+00     9.53215E-01  
    D        0.743     2.00498E-01  6250.00       22     1.23548E+00     3.80457E+00     9.99995E-01       33     1.23548E+00     3.80456E+00     9.99993E-01  
    D        0.770     2.07921E-01     0.00       22     1.16481E+00     3.79557E+00     1.55474E-01       33     1.16481E+00     3.79556E+00     1.55460E-01  
    D        0.770     2.07921E-01   156.25       22     1.16481E+00     3.79557E+00     1.55474E-01       33     1.16481E+00     3.79556E+00     1.55460E-01  
    D        0.770     2.07921E-01   468.75       22     1.16572E+00     3.79557E+00     1.59227E-01       33     1.16572E+00     3.79556E+00     1.59212E-01  
    D        0.770     2.07921E-01   781.25       22     1.16748E+00     3.79557E+00     1.66750E-01       33     1.16748E+00     3.79556E+00     1.66735E-01  
    D        0.770     2.07921E-01  1093.75       22     1.17001E+00     3.79557E+00     1.78078E-01       33     1.17001E+00     3.79556E+00     1.78063E-01  
    D        0.770     2.07921E-01  1406.25       22     1.17318E+00     3.79557E+00     1.93261E-01       33     1.17318E+00     3.79556E+00     1.93247E-01  
    D        0.770     2.07921E-01  1718.75       22     1.17687E+00     3.79557E+00     2.12363E-01       33     1.17687E+00     3.79556E+00     2.12348E-01  
    D        0.770     2.07921E-01  2031.25       22     1.18096E+00     3.79557E+00     2.35457E-01       33     1.18096E+00     3.79556E+00     2.35442E-01  
    D        0.770     2.07921E-01  2343.75       22     1.18533E+00     3.79557E+00     2.62626E-01       33     1.18533E+00     3.79556E+00     2.62612E-01  
    D        0.770     2.07921E-01  2656.25       22     1.18990E+00     3.79557E+00     2.93964E-01       33     1.18990E+00     3.79556E+00     2.93950E-01  
    D        0.770     2.07921E-01  2968.75       22     1.19460E+00     3.79557E+00     3.29571E-01       33     1.19460E+00     3.79556E+00     3.29557E-01  
    D        0.770     2.07921E-01  3281.25       22     1.19937E+00     3.79557E+00     3.69559E-01       33     1.19937E+00     3.79556E+00     3.69545E-01  
    D        0.770     2.07921E-01  3593.75       22     1.20417E+00     3.79557E+00     4.14051E-01       33     1.20418E+00     3.79556E+00     4.14038E-01  
    D        0.770     2.07921E-01  3906.25       22     1.20898E+00     3.79557E+00     4.63184E-01       33     1.20899E+00     3.79556E+00     4.63172E-01  
    D        0.770     2.07921E-01  4218.75       22     1.21378E+00     3.79557E+00     5.17112E-01       33     1.21378E+00     3.79556E+00     5.17100E-01  
    D        0.770     2.07921E-01  4531.25       22     1.21856E+00     3.79557E+00     5.76007E-01       33     1.21857E+00     3.79556E+00     5.75995E-01  
    D        0.770     2.07921E-01  4843.75       22     1.22332E+00     3.79557E+00     6.40061E-01       33     1.22332E+00     3.79556E+00     6.40051E-01  
    D        0.770     2.07921E-01  5156.25       22     1.22805E+00     3.79557E+00     7.09495E-01       33     1.22806E+00     3.79556E+00     7.09486E-01  
    D        0.770     2.07921E-01  5468.75       22     1.23277E+00     3.79557E+00     7.84558E-01       33     1.23278E+00     3.79556E+00     7.84550E-01  
    D        0.770     2.07921E-01  5781.25       22     1.23748E+00     3.79557E+00     8.65548E-01       33     1.23749E+00     3.79556E+00     8.65542E-01  
    D        0.770     2.07921E-01  6093.75       22     1.24218E+00     3.79557E+00     9.52857E-01       33     1.24219E+00     3.79556E+00     9.52854E-01  
    D        0.770     2.07921E-01  6250.00       22     1.24456E+00     3.79557E+00     9.99995E-01       33     1.24457E+00     3.79556E+00     9.99993E-01  
    D        0.798     2.15344E-01     0.00       22     1.17126E+00     3.78712E+00     1.57079E-01       33     1.17126E+00     3.78711E+00     1.57064E-01  
    D        0.798     2.15344E-01   156.25       22     1.17126E+00     3.78712E+00     1.57079E-01       33     1.17126E+00     3.78711E+00     1.57064E-01  
    D        0.798     2.15344E-01   468.75       22     1.17219E+00     3.78712E+00     1.60815E-01       33     1.17219E+00     3.78711E+00     1.60800E-01  
    D        0.798     2.15344E-01   781.25       22     1.17398E+00     3.78712E+00     1.68302E-01       33     1.17398E+00     3.78711E+00     1.68287E-01  
