State         Time     Equivalence  xx_c(j) J=SEP_NO     c_alpha_SEP           Phi_1         c_0_SEP     J=NJ      c_alpha_NJ           Phi_1          c_0_NJ  
    D        0.743     2.00498E-01  1093.75       22     1.16438E+00     3.79359E+00     1.75407E-01       33     1.16438E+00     3.79358E+00     1.75393E-01  
    D        0.743     2.00498E-01  1406.25       22     1.16752E+00     3.79359E+00     1.90708E-01       33     1.16752E+00     3.79358E+00     1.90695E-01  
    D        0.743     2.00498E-01  1718.75       22     1.17116E+00     3.79359E+00     2.09962E-01       33     1.17116E+00     3.79358E+00     2.09948E-01  
    D        0.743     2.00498E-01  2031.25       22     1.17519E+00     3.79359E+00     2.33242E-01       33     1.17519E+00     3.79358E+00     2.33229E-01  
    D        0.743     2.00498E-01  2343.75       22     1.17948E+00     3.79359E+00     2.60633E-01       33     1.17949E+00     3.79358E+00     2.60620E-01  
    D        0.743     2.00498E-01  2656.25       22     1.18397E+00     3.79359E+00     2.92224E-01       33     1.18397E+00     3.79358E+00     2.92211E-01  
    D        0.743     2.00498E-01  2968.75       22     1.18856E+00     3.79359E+00     3.28111E-01       33     1.18857E+00     3.79358E+00     3.28098E-01  
    D        0.743     2.00498E-01  3281.25       22     1.19322E+00     3.79359E+00     3.68396E-01       33     1.19322E+00     3.79358E+00     3.68384E-01  
    D        0.743     2.00498E-01  3593.75       22     1.19789E+00     3.79359E+00     4.13191E-01       33     1.19789E+00     3.79358E+00     4.13179E-01  
    D        0.743     2.00498E-01  3906.25       22     1.20254E+00     3.79359E+00     4.62615E-01       33     1.20255E+00     3.79358E+00     4.62603E-01  
    D        0.743     2.00498E-01  4218.75       22     1.20718E+00     3.79359E+00     5.16799E-01       33     1.20718E+00     3.79358E+00     5.16788E-01  
    D        0.743     2.00498E-01  4531.25       22     1.21177E+00     3.79359E+00     5.75888E-01       33     1.21177E+00     3.79358E+00     5.75878E-01  
    D        0.743     2.00498E-01  4843.75       22     1.21631E+00     3.79359E+00     6.40047E-01       33     1.21632E+00     3.79358E+00     6.40038E-01  
    D        0.743     2.00498E-01  5156.25       22     1.22081E+00     3.79359E+00     7.09462E-01       33     1.22082E+00     3.79358E+00     7.09454E-01  
    D        0.743     2.00498E-01  5468.75       22     1.22527E+00     3.79359E+00     7.84367E-01       33     1.22527E+00     3.79358E+00     7.84360E-01  
    D        0.743     2.00498E-01  5781.25       22     1.22968E+00     3.79359E+00     8.65101E-01       33     1.22969E+00     3.79358E+00     8.65096E-01  
    D        0.743     2.00498E-01  6093.75       22     1.23405E+00     3.79359E+00     9.52317E-01       33     1.23405E+00     3.79358E+00     9.52314E-01  
    D        0.743     2.00498E-01  6250.00       22     1.23622E+00     3.79359E+00     9.99995E-01       33     1.23623E+00     3.79358E+00     9.99993E-01  
    D        0.770     2.07921E-01     0.00       22     1.16571E+00     3.78443E+00     1.53433E-01       33     1.16571E+00     3.78442E+00     1.53419E-01  
    D        0.770     2.07921E-01   156.25       22     1.16571E+00     3.78443E+00     1.53433E-01       33     1.16571E+00     3.78442E+00     1.53419E-01  
    D        0.770     2.07921E-01   468.75       22     1.16663E+00     3.78443E+00     1.57197E-01       33     1.16663E+00     3.78442E+00     1.57183E-01  
    D        0.770     2.07921E-01   781.25       22     1.16841E+00     3.78443E+00     1.64743E-01       33     1.16842E+00     3.78442E+00     1.64729E-01  
    D        0.770     2.07921E-01  1093.75       22     1.17097E+00     3.78443E+00     1.76105E-01       33     1.17097E+00     3.78442E+00     1.76091E-01  
    D        0.770     2.07921E-01  1406.25       22     1.17417E+00     3.78443E+00     1.91332E-01       33     1.17417E+00     3.78442E+00     1.91317E-01  
    D        0.770     2.07921E-01  1718.75       22     1.17789E+00     3.78443E+00     2.10485E-01       33     1.17789E+00     3.78442E+00     2.10471E-01  
    D        0.770     2.07921E-01  2031.25       22     1.18200E+00     3.78443E+00     2.33637E-01       33     1.18200E+00     3.78442E+00     2.33623E-01  
    D        0.770     2.07921E-01  2343.75       22     1.18640E+00     3.78443E+00     2.60870E-01       33     1.18640E+00     3.78442E+00     2.60856E-01  
    D        0.770     2.07921E-01  2656.25       22     1.19099E+00     3.78443E+00     2.92273E-01       33     1.19099E+00     3.78442E+00     2.92259E-01  
    D        0.770     2.07921E-01  2968.75       22     1.19569E+00     3.78443E+00     3.27945E-01       33     1.19570E+00     3.78442E+00     3.27932E-01  
    D        0.770     2.07921E-01  3281.25       22     1.20047E+00     3.78443E+00     3.67995E-01       33     1.20047E+00     3.78442E+00     3.67982E-01  
    D        0.770     2.07921E-01  3593.75       22     1.20527E+00     3.78443E+00     4.12542E-01       33     1.20528E+00     3.78442E+00     4.12530E-01  
    D        0.770     2.07921E-01  3906.25       22     1.21008E+00     3.78443E+00     4.61721E-01       33     1.21008E+00     3.78442E+00     4.61709E-01  
    D        0.770     2.07921E-01  4218.75       22     1.21487E+00     3.78443E+00     5.15681E-01       33     1.21487E+00     3.78442E+00     5.15669E-01  
    D        0.770     2.07921E-01  4531.25       22     1.21963E+00     3.78443E+00     5.74589E-01       33     1.21964E+00     3.78442E+00     5.74578E-01  
    D        0.770     2.07921E-01  4843.75       22     1.22437E+00     3.78443E+00     6.38637E-01       33     1.22437E+00     3.78442E+00     6.38627E-01  
    D        0.770     2.07921E-01  5156.25       22     1.22908E+00     3.78443E+00     7.08045E-01       33     1.22908E+00     3.78442E+00     7.08036E-01  
    D        0.770     2.07921E-01  5468.75       22     1.23376E+00     3.78443E+00     7.83082E-01       33     1.23377E+00     3.78442E+00     7.83074E-01  
    D        0.770     2.07921E-01  5781.25       22     1.23842E+00     3.78443E+00     8.64131E-01       33     1.23843E+00     3.78442E+00     8.64125E-01  
    D        0.770     2.07921E-01  6093.75       22     1.24306E+00     3.78443E+00     9.51894E-01       33     1.24306E+00     3.78442E+00     9.51891E-01  
    D        0.770     2.07921E-01  6250.00       22     1.24537E+00     3.78443E+00     9.99995E-01       33     1.24538E+00     3.78442E+00     9.99993E-01  
    D        0.798     2.15344E-01     0.00       22     1.17216E+00     3.77581E+00     1.54723E-01       33     1.17216E+00     3.77580E+00     1.54709E-01  
    D        0.798     2.15344E-01   156.25       22     1.17216E+00     3.77581E+00     1.54723E-01       33     1.17216E+00     3.77580E+00     1.54709E-01  
    D        0.798     2.15344E-01   468.75       22     1.17309E+00     3.77581E+00     1.58469E-01       33     1.17309E+00     3.77580E+00     1.58454E-01  
    D        0.798     2.15344E-01   781.25       22     1.17491E+00     3.77581E+00     1.65975E-01       33     1.17491E+00     3.77580E+00     1.65961E-01  
    D        0.798     2.15344E-01  1093.75       22     1.17751E+00     3.77581E+00     1.77274E-01       33     1.17751E+00     3.77580E+00     1.77259E-01  
    D        0.798     2.15344E-01  1406.25       22     1.18078E+00     3.77581E+00     1.92410E-01       33     1.18078E+00     3.77580E+00     1.92396E-01  
    D        0.798     2.15344E-01  1718.75       22     1.18457E+00     3.77581E+00     2.11441E-01       33     1.18457E+00     3.77580E+00     2.11427E-01  
    D        0.798     2.15344E-01  2031.25       22     1.18877E+00     3.77581E+00     2.34437E-01       33     1.18877E+00     3.77580E+00     2.34422E-01  
    D        0.798     2.15344E-01  2343.75       22     1.19326E+00     3.77581E+00     2.61476E-01       33     1.19326E+00     3.77580E+00     2.61462E-01  
    D        0.798     2.15344E-01  2656.25       22     1.19795E+00     3.77581E+00     2.92649E-01       33     1.19796E+00     3.77580E+00     2.92635E-01  
    D        0.798     2.15344E-01  2968.75       22     1.20278E+00     3.77581E+00     3.28060E-01       33     1.20278E+00     3.77580E+00     3.28046E-01  
    D        0.798     2.15344E-01  3281.25       22     1.20769E+00     3.77581E+00     3.67823E-01       33     1.20769E+00     3.77580E+00     3.67809E-01  
    D        0.798     2.15344E-01  3593.75       22     1.21263E+00     3.77581E+00     4.12071E-01       33     1.21264E+00     3.77580E+00     4.12057E-01  
    D        0.798     2.15344E-01  3906.25       22     1.21760E+00     3.77581E+00     4.60953E-01       33     1.21760E+00     3.77580E+00     4.60940E-01  
    D        0.798     2.15344E-01  4218.75       22     1.22257E+00     3.77581E+00     5.14640E-01       33     1.22257E+00     3.77580E+00     5.14628E-01  
    D        0.798     2.15344E-01  4531.25       22     1.22753E+00     3.77581E+00     5.73325E-01       33     1.22753E+00     3.77580E+00     5.73313E-01  
    D        0.798     2.15344E-01  4843.75       22     1.23248E+00     3.77581E+00     6.37228E-01       33     1.23249E+00     3.77580E+00     6.37218E-01  
    D        0.798     2.15344E-01  5156.25       22     1.23743E+00     3.77581E+00     7.06606E-01       33     1.23744E+00     3.77580E+00     7.06597E-01  
    D        0.798     2.15344E-01  5468.75       22     1.24238E+00     3.77581E+00     7.81766E-01       33     1.24238E+00     3.77580E+00     7.81758E-01  
    D        0.798     2.15344E-01  5781.25       22     1.24732E+00     3.77581E+00     8.63133E-01       33     1.24733E+00     3.77580E+00     8.63128E-01  
    D        0.798     2.15344E-01  6093.75       22     1.25227E+00     3.77581E+00     9.51460E-01       33     1.25227E+00     3.77580E+00     9.51456E-01  
    D        0.798     2.15344E-01  6250.00       22     1.25474E+00     3.77581E+00     9.99995E-01       33     1.25475E+00     3.77580E+00     9.99993E-01  
    D        0.825     2.22767E-01     0.00       22     1.17856E+00     3.76778E+00     1.56657E-01       33     1.17856E+00     3.76777E+00     1.56643E-01  
    D        0.825     2.22767E-01   156.25       22     1.17856E+00     3.76778E+00     1.56657E-01       33     1.17856E+00     3.76777E+00     1.56643E-01  
    D        0.825     2.22767E-01   468.75       22     1.17952E+00     3.76778E+00     1.60381E-01       33     1.17952E+00     3.76777E+00     1.60366E-01  
    D        0.825     2.22767E-01   781.25       22     1.18136E+00     3.76778E+00     1.67841E-01       33     1.18136E+00     3.76777E+00     1.67827E-01  
    D        0.825     2.22767E-01  1093.75       22     1.18401E+00     3.76778E+00     1.79067E-01       33     1.18401E+00     3.76777E+00     1.79052E-01  
    D        0.825     2.22767E-01  1406.25       22     1.18733E+00     3.76778E+00     1.94098E-01       33     1.18733E+00     3.76777E+00     1.94083E-01  
    D        0.825     2.22767E-01  1718.75       22     1.19119E+00     3.76778E+00     2.12986E-01       33     1.19120E+00     3.76777E+00     2.12972E-01  
    D        0.825     2.22767E-01  2031.25       22     1.19547E+00     3.76778E+00     2.35799E-01       33     1.19548E+00     3.76777E+00     2.35784E-01  
    D        0.825     2.22767E-01  2343.75       22     1.20006E+00     3.76778E+00     2.62613E-01       33     1.20006E+00     3.76777E+00     2.62598E-01  
    D        0.825     2.22767E-01  2656.25       22     1.20486E+00     3.76778E+00     2.93520E-01       33     1.20487E+00     3.76777E+00     2.93505E-01  
    D        0.825     2.22767E-01  2968.75       22     1.20981E+00     3.76778E+00     3.28627E-01       33     1.20982E+00     3.76777E+00     3.28613E-01  
    D        0.825     2.22767E-01  3281.25       22     1.21486E+00     3.76778E+00     3.68060E-01       33     1.21486E+00     3.76777E+00     3.68046E-01  
    D        0.825     2.22767E-01  3593.75       22     1.21996E+00     3.76778E+00     4.11963E-01       33     1.21997E+00     3.76777E+00     4.11949E-01  
    D        0.825     2.22767E-01  3906.25       22     1.22510E+00     3.76778E+00     4.60503E-01       33     1.22511E+00     3.76777E+00     4.60490E-01  
    D        0.825     2.22767E-01  4218.75       22     1.23027E+00     3.76778E+00     5.13874E-01       33     1.23028E+00     3.76777E+00     5.13861E-01  
    D        0.825     2.22767E-01  4531.25       22     1.23545E+00     3.76778E+00     5.72295E-01       33     1.23546E+00     3.76777E+00     5.72283E-01  
    D        0.825     2.22767E-01  4843.75       22     1.24066E+00     3.76778E+00     6.36017E-01       33     1.24066E+00     3.76777E+00     6.36007E-01  
    D        0.825     2.22767E-01  5156.25       22     1.24588E+00     3.76778E+00     7.05331E-01       33     1.24588E+00     3.76777E+00     7.05321E-01  
    D        0.825     2.22767E-01  5468.75       22     1.25112E+00     3.76778E+00     7.80580E-01       33     1.25113E+00     3.76777E+00     7.80572E-01  
    D        0.825     2.22767E-01  5781.25       22     1.25639E+00     3.76778E+00     8.62229E-01       33     1.25639E+00     3.76777E+00     8.62223E-01  
    D        0.825     2.22767E-01  6093.75       22     1.26167E+00     3.76778E+00     9.51066E-01       33     1.26168E+00     3.76777E+00     9.51063E-01  
    D        0.825     2.22767E-01  6250.00       22     1.26433E+00     3.76778E+00     9.99995E-01       33     1.26434E+00     3.76777E+00     9.99993E-01  
    D        0.853     2.30190E-01     0.00       22     1.18493E+00     3.76039E+00     1.59387E-01       33     1.18493E+00     3.76038E+00     1.59373E-01  
    D        0.853     2.30190E-01   156.25       22     1.18493E+00     3.76039E+00     1.59387E-01       33     1.18493E+00     3.76038E+00     1.59373E-01  
    D        0.853     2.30190E-01   468.75       22     1.18589E+00     3.76039E+00     1.63087E-01       33     1.18589E+00     3.76038E+00     1.63072E-01  
    D        0.853     2.30190E-01   781.25       22     1.18777E+00     3.76039E+00     1.70497E-01       33     1.18777E+00     3.76038E+00     1.70482E-01  
    D        0.853     2.30190E-01  1093.75       22     1.19045E+00     3.76039E+00     1.81641E-01       33     1.19045E+00     3.76038E+00     1.81627E-01  
    D        0.853     2.30190E-01  1406.25       22     1.19383E+00     3.76039E+00     1.96555E-01       33     1.19383E+00     3.76038E+00     1.96540E-01  
    D        0.853     2.30190E-01  1718.75       22     1.19776E+00     3.76039E+00     2.15286E-01       33     1.19776E+00     3.76038E+00     2.15272E-01  
